membership_category,feedback,points_in_wallet,churn_risk_score
2,-1,-0.4717386573656149,4.0
0,-1,-0.9550105304039834,5.0
5,1,0.4810261271015446,2.0
5,-1,0.26028268115298064,3.0
1,-1,-0.5820823743203649,5.0
0,-1,-0.019273405812075185,4.0
1,-1,-0.03932571579674515,5.0
1,0,-0.5672951960076471,5.0
5,0,0.11448334347114504,3.0
4,1,-1.8796533985865322,1.0
0,-1,-0.15308616713435869,5.0
3,1,0.5738940878685378,1.0
4,1,-1.9627367328799565,1.0
0,-1,-0.9675572271541683,5.0
2,-1,0.430615291944552,3.0
1,-1,-0.14065149446230038,5.0
0,-1,-0.3083346918421006,5.0
4,-1,0.37493932511560657,3.0
4,-1,0.41328319917968387,3.0
3,-1,0.5014705213596581,3.0
2,-1,-2.1136423546675536,4.0
3,-1,-0.02213001980430471,4.0
0,-1,0.03752280179813699,5.0
0,-1,-0.8169408541128872,5.0
0,-1,1.8187082154570677,5.0
2,0,0.3648571580842083,3.0
2,1,1.600570490480409,2.0
1,-1,-0.6476724720635187,5.0
2,-1,-0.16994579089241948,4.0
1,0,-1.2882509258149357,4.0
4,-1,0.5361979855789198,3.0
2,-1,1.5699597372510823,4.0
2,-1,0.4911643061720061,3.0
0,-1,-0.0594900498595423,4.0
0,-1,-0.2186762648775119,4.0
5,-1,2.128212513458823,3.0
0,0,-0.20495331530699765,5.0
5,1,-2.6234573327837545,1.0
3,-1,2.2303486851305236,3.0
2,-1,-1.7419326407848423,4.0
2,-1,-0.10777242753212853,4.0
0,-1,-0.301910154925613,5.0
1,-1,-0.3215143685977768,4.0
3,0,0.15337278605156351,3.0
0,-1,-3.0812138574253574,5.0
3,1,0.7655112735041724,1.0
5,-1,2.928526872043866,3.0
0,-1,-0.3634673858562073,5.0
4,1,0.5465206240870473,2.0
5,-1,0.33825143952912895,3.0
4,-1,0.3949811685834638,3.0
2,1,3.2723755918144475,2.0
1,-1,0.06715317046263575,4.0
2,-1,0.16195576346567,3.0
4,-1,0.1326872561667257,3.0
0,-1,-0.3802149855361416,4.0
0,-1,-0.5485311629214331,5.0
3,-1,-0.16406452679076997,4.0
5,-1,0.5062875567191041,3.0
3,-1,-1.5341820747530597,3.0
3,1,0.41168322274114816,1.0
3,1,0.15156331333106626,2.0
4,1,0.24594359915276912,2.0
2,-1,0.10199265876002409,3.0
1,-1,-0.478628138170404,5.0
2,0,-0.0819508775239356,4.0
4,-1,0.3737070602562139,3.0
0,-1,-0.18322064415042755,5.0
4,-1,0.3425083544979416,3.0
1,0,-0.5522279574996131,5.0
3,-1,-0.004150155264977163,4.0
3,-1,0.10588952370118203,4.0
1,0,-0.629244511211685,5.0
1,-1,0.022455563290102242,5.0
1,0,0.010917083243057586,5.0
4,1,0.7505000470352016,1.0
5,1,0.44237782014785043,2.0
1,-1,-0.25642837920619305,4.0
1,-1,-0.08127873305517568,5.0
3,-1,0.053374208853057575,4.0
0,-1,-0.5159881682256415,5.0
3,-1,-0.1507896735327619,4.0
0,-1,-0.5888038190079642,5.0
3,-1,0.10154456244751726,3.0
0,0,-0.8032739165814357,5.0
1,-1,-0.6216268738990727,5.0
0,-1,3.505014711310564,5.0
0,-1,-0.22881444394797407,4.0
1,-1,-2.7485896355927446,4.0
5,0,0.22225050662898252,3.0
4,0,0.19670901681610659,3.0
0,-1,-0.03439665635917257,5.0
1,-1,-0.2932843009098612,4.0
1,-1,-1.052975586725739,5.0
2,-1,-1.8601848119814932,3.0
1,0,-0.6346216669617638,5.0
3,-1,0.416668294217784,3.0
1,-1,-1.6159752608283409,4.0
1,-1,-0.0602182063673655,4.0
2,-1,0.12742930802688252,4.0
0,-1,-1.0628897176399474,5.0
0,-1,-1.7353694954711267,4.0
0,-1,-0.5111151208271323,5.0
3,-1,-2.3276229710613445,4.0
4,-1,2.422957808732856,3.0
4,1,0.19458055933170026,2.0
5,1,-1.699190809509999,1.0
0,-1,-0.29502067412082394,4.0
3,1,2.586941935975758,1.0
2,0,0.017022395500959558,4.0
1,-1,-0.8074188074721217,5.0
4,-1,0.3104016922398085,3.0
2,1,0.3847414319516885,2.0
5,-1,0.22514708625798424,3.0
5,1,0.8848729287481184,1.0
3,-1,0.1428665257183165,3.0
0,-1,3.951092908433586,4.0
2,-1,-0.15476652830625817,4.0
0,-1,-0.42497854804051094,5.0
2,-1,0.5386065032586426,3.0
0,-1,-0.21996454177596847,5.0
0,-1,-0.6434715691337693,5.0
2,-1,0.19480460748795336,3.0
0,-1,-0.39012911645035,5.0
5,1,0.6287298741115328,1.0
0,-1,-0.7883187021515281,5.0
2,-1,0.4148198969286941,3.0
3,-1,0.21267244794915435,3.0
2,1,0.5246595055318746,2.0
5,-1,0.32539431006344927,3.0
3,1,-0.8083695923385109,1.0
1,-1,-0.9826244656622024,5.0
1,-1,-0.41242190799755346,4.0
3,1,0.38437730630138706,1.0
0,0,-0.27715283365962357,5.0
0,-1,-0.5861152411329245,5.0
1,0,-0.993042704927981,5.0
0,0,-1.033539409170765,5.0
4,1,0.2861042311611736,2.0
3,-1,0.1829860672455917,3.0
3,-1,1.9772951561600463,4.0
0,-1,-0.41453946149649196,5.0
3,-1,2.0977261863208008,4.0
2,1,-1.9132090430527082,2.0
5,-1,0.131454991307333,3.0
4,1,0.4194688961709503,2.0
3,-1,-0.04940788282814405,4.0
3,-1,-0.11763054640727369,4.0
0,-1,-2.3842445432911146,5.0
1,-1,-2.1555616999081626,4.0
5,1,0.4103949458426916,1.0
5,1,0.44075347101501355,2.0
3,-1,0.10591350149445646,4.0
1,-1,0.10916219976012954,4.0
2,-1,-0.34655175005908323,4.0
2,0,0.1274967732051494,3.0
3,0,-1.3059105689186532,3.0
4,1,0.4557720247383512,2.0
3,-1,-0.4858536912095727,4.0
2,-1,0.11403524715863884,3.0
0,-1,-0.24159782543621286,4.0
2,-1,0.12372532991659418,4.0
0,0,-1.8338094349978524,5.0
1,-1,-0.7830535704795752,5.0
1,-1,-0.3995710639602618,5.0
2,0,-0.05108824400004354,4.0
1,-1,0.05634284692341365,5.0
0,-1,-0.9609478065446962,5.0
0,-1,-0.3829228550300389,5.0
2,-1,3.3777910509714175,3.0
5,-1,-1.5711394987459433,3.0
3,-1,-0.040557980656138456,4.0
5,-1,0.3031879030754875,3.0
0,0,-0.27967337541747284,5.0
3,-1,0.4415936516009639,3.0
5,1,0.42172780773483654,2.0
3,-1,0.06171903079079709,4.0
2,1,0.33214612727122633,2.0
0,-1,-0.3697702294427721,4.0
1,-1,-0.1312414718996614,4.0
4,-1,0.4843868494453442,3.0
1,-1,-0.11684637786038722,4.0
3,-1,2.413644770535367,3.0
0,-1,-0.26275773962034876,5.0
2,-1,0.1964849686598535,3.0
2,-1,0.2543454050122679,3.0
3,-1,0.48349065682033115,3.0
0,0,-3.4413400969011056,5.0
4,1,2.225810929890729,1.0
0,0,-0.3254814516486976,4.0
1,-1,0.0489492577670551,5.0
0,-1,-0.37269901398820415,5.0
1,-1,-0.11970299185261675,4.0
5,0,0.3688900248967679,3.0
1,-1,-0.0043181913821669846,4.0
1,-1,-0.397375336272424,5.0
3,1,0.8220274209190676,1.0
5,1,0.5559142233292103,2.0
4,-1,0.44198573587440687,3.0
0,-1,-0.8322881528162384,5.0
0,-1,-0.32587433522013876,5.0
5,-1,1.8610884423898701,3.0
4,-1,0.528468324188181,3.0
3,0,0.470607887835766,3.0
2,-1,0.583976254899936,3.0
4,-1,0.13526380996363885,3.0
3,1,0.4196929443272034,2.0
0,-1,-0.291659951777025,4.0
1,-1,-0.41807912394294927,5.0
5,-1,0.3187592499350917,3.0
1,-1,0.022511575329165517,5.0
0,-1,-0.3520969419263525,5.0
5,0,0.3162387081772425,3.0
3,1,0.6085095280096724,2.0
2,-1,0.3771237946390768,3.0
0,0,-0.4627767311154828,5.0
4,-1,0.14977092808104023,3.0
0,-1,-3.6760321794797397,5.0
0,0,-0.2194604334243984,4.0
1,-1,-0.08077462470360557,4.0
5,1,0.3004993252004478,2.0
3,-1,-0.39180947762225016,4.0
3,1,0.36592138682641184,2.0
5,-1,0.25182486325441866,3.0
0,-1,2.2153523901538357,5.0
1,0,-0.4668656099671056,5.0
2,-1,-0.23581594883088972,4.0
1,-1,-0.3647556627546639,5.0
1,-1,5.270036375390305,4.0
0,-1,0.014501853743110313,5.0
4,1,0.6755559387684726,1.0
0,-1,-1.754046020201912,4.0
1,-1,-0.32011406762119365,5.0
1,0,-0.40665266797403116,5.0
3,-1,-2.517838362398234,4.0
2,-1,0.18103927799734268,3.0
4,0,0.1739619037255147,3.0
4,1,0.588569242103129,2.0
3,-1,-0.06990828912532084,4.0
3,0,-0.4573995753654034,4.0
1,-1,-3.0323920477164856,5.0
1,-1,-0.8003052785110796,5.0
0,-1,-0.7382439392289152,5.0
0,-1,-0.1027313440164294,5.0
0,0,-0.03736529442952864,5.0
1,-1,-0.6749503350873581,5.0
1,0,0.15923696268274182,4.0
0,0,-0.18876583601769678,4.0
1,-1,-0.771403066354404,5.0
2,-1,-0.25833278853434627,4.0
4,1,0.5350217327585899,2.0
0,-1,0.04469234279824245,4.0
3,-1,-2.5547993659493446,4.0
4,1,0.2110480988163175,2.0
0,0,-0.008519094311916364,5.0
3,-1,0.45632481787461837,3.0
3,-1,0.21760150738672696,3.0
3,0,-0.24376965837788164,4.0
1,0,-0.20587060747701444,5.0
1,0,-0.29509894698820216,5.0
4,-1,-2.366175590022531,3.0
5,1,0.40266528445195277,1.0
3,-1,-0.454374925255984,4.0
4,-1,0.39706408054562026,3.0
1,-1,-3.1588446576530527,4.0
1,-1,-0.21363518136181278,5.0
0,-1,-0.20417801829523027,5.0
1,-1,-2.0630628923312964,5.0
0,-1,-3.4751613426300874,5.0
5,1,0.30038730112232126,2.0
2,-1,-0.2177240602134356,4.0
3,0,0.144903805694632,4.0
5,-1,-1.7797331486691954,3.0
3,-1,0.27915873831732124,3.0
1,-1,-0.6166418024224368,5.0
0,-1,-0.5675192441639009,5.0
3,1,0.4131955477958578,1.0
3,-1,0.5099843512972834,3.0
2,1,0.32552137598651015,2.0
3,-1,0.5081919660472574,3.0
0,-1,-0.9222434875519381,5.0
4,-1,0.5635318606418225,3.0
2,-1,0.5560262474073367,3.0
3,-1,0.48186630768749433,3.0
4,-1,0.4841067892500272,3.0
4,0,0.3669296035295514,3.0
3,1,-1.9410067075875832,2.0
2,-1,0.20315767891489384,3.0
1,-1,-0.30891165980852864,4.0
5,-1,0.15430790324516924,3.0
1,-1,2.707214168475205,5.0
5,-1,0.5918179403688014,3.0
3,-1,2.3183752122755465,3.0
0,-1,-0.3858161894424741,5.0
5,0,0.5484086100947245,3.0
0,-1,-0.5111711328661955,5.0
0,-1,-2.6783334952590465,5.0
2,1,0.5046071955472047,2.0
5,-1,0.11616370464304518,3.0
5,-1,0.13823244803399493,3.0
2,-1,3.006397714129074,3.0
4,0,-1.1582863726552284,3.0
1,-1,-0.8298236230974517,5.0
2,-1,-0.273119966847064,4.0
5,1,0.8257242154972468,1.0
3,-1,-0.08357522665677182,4.0
0,-1,-3.2882775271418367,5.0
3,0,0.21653727864452346,3.0
1,-1,-0.25205944015925386,5.0
4,-1,0.41022690972550174,3.0
2,-1,0.47447271853113576,3.0
2,-1,-0.350248753823168,3.0
2,1,0.39790426113157,2.0
1,-1,-0.32062091703299206,4.0
1,-1,1.736056356279373,4.0
0,-1,-0.27295193072987417,5.0
2,-1,-0.24102506846377866,4.0
0,-1,-0.38542410516903114,5.0
2,-1,0.18365821171435162,3.0
5,1,0.5360859615007934,2.0
4,1,0.5216348554224552,1.0
1,-1,-0.7911193041046943,5.0
3,-1,0.5889053143375086,3.0
1,-1,-0.052488544976626667,4.0
3,-1,0.1146513795883355,3.0
0,-1,-0.603422961203492,5.0
0,-1,-0.2693111481907582,5.0
5,1,0.7708884292542518,1.0
0,0,-0.7254731943224771,5.0
0,-1,-0.3388840342115165,5.0
2,-1,-0.4325862420603506,4.0
1,-1,-2.323321264298849,4.0
1,-1,-0.5718881832108401,5.0
3,-1,0.5007983768908981,3.0
2,0,2.9007640519651234,4.0
5,1,0.48164225953124123,1.0
3,1,0.5425833580321389,1.0
0,0,-0.4518543834981341,4.0
0,0,-0.28802669871255604,5.0
2,-1,1.7231755073970294,3.0
4,-1,0.39796027317063326,3.0
1,0,-0.2753604484095969,4.0
1,0,2.1168346258446316,4.0
1,-1,-0.2574926079483965,5.0
2,-1,0.1317350515026494,3.0
3,-1,0.1273661124557102,3.0
3,-1,1.4084407686717735,4.0
2,-1,0.5426393700712021,3.0
1,0,-3.1165138437825837,5.0
2,-1,-0.44087602384172286,4.0
3,1,0.5952346747516643,2.0
0,0,-0.2778249781283835,5.0
3,-1,-0.03674916199983263,4.0
1,-1,2.454501600848034,5.0
3,-1,0.16069327569838823,4.0
1,-1,-0.1465887706030125,5.0
1,-1,-0.12765670139960866,5.0
5,-1,0.33169803095872014,3.0
4,-1,0.4225495583194329,3.0
0,0,-0.1507896735327619,5.0
3,-1,-0.17151412798619242,4.0
1,-1,-0.923867836684775,5.0
1,-1,-0.005158371968116734,5.0
4,1,0.7207016422535123,1.0
4,0,0.44635467492134606,3.0
0,-1,-0.9298611248645504,5.0
5,1,0.09706359932245151,2.0
5,-1,0.14528996495597382,3.0
1,-1,-0.7728593793700504,5.0
2,-1,0.20152605217555264,3.0
0,-1,-0.3604987477858512,4.0
0,0,-0.49845639999882085,5.0
1,-1,-2.7437323491019523,5.0
3,0,0.23826994980109356,3.0
0,-1,1.1429379985917787,5.0
1,0,-1.0130390028735883,5.0
1,-1,-0.43219415778690706,5.0
2,-1,0.06698513434544592,3.0
5,-1,0.2821814859133907,3.0
1,-1,-0.23849521207620905,5.0
5,1,0.29310573604408924,2.0
2,-1,0.15221821962738322,3.0
0,-1,-2.6256906389475296,5.0
0,-1,-0.03148403032787977,5.0
5,0,-2.3788444441589967,3.0
0,-1,-0.31915297225150757,4.0
3,1,0.3999206945378498,2.0
3,-1,0.2079114246287716,3.0
1,-1,0.062224111025063165,4.0
0,0,-0.9052718397157508,5.0
2,1,2.30791453355664,2.0
1,-1,-0.2970910669099741,5.0
1,-1,-0.15274499175750098,5.0
5,-1,0.3134381062240762,3.0
4,1,0.24913080345266103,1.0
1,-1,-0.652041411110458,5.0
1,-1,-2.71429949286733,5.0
4,-1,-1.17501464452427,3.0
5,1,0.4601896485699875,1.0
3,0,0.20656055300825477,3.0
2,-1,0.109049090955439,4.0
3,1,0.27053288430156874,2.0
2,-1,0.23507726357448439,3.0
3,0,0.09952812904123748,3.0
4,0,1.6144710515538836,3.0
3,1,0.13694417113553897,2.0
3,-1,-0.27530443637053365,4.0
2,1,0.49519717298456567,2.0
0,-1,-0.6006223592503258,5.0
3,-1,-0.31378470720703794,4.0
0,-1,-0.03518082490605905,5.0
5,-1,0.1653982869797077,3.0
3,-1,0.19334829447230698,3.0
5,0,0.12198895670563079,3.0
2,0,0.45464445670271825,3.0
4,-1,0.4487631926010694,3.0
1,-1,-0.44171620442767257,4.0
3,-1,0.5580426808136165,3.0
2,-1,-0.041398161242088206,4.0
0,-1,-0.060610290640809056,5.0
2,-1,1.8053226062117627,4.0
2,-1,0.07135407339238513,3.0
1,-1,2.101139788729167,5.0
1,-1,-1.0009964144749732,5.0
0,-1,-0.39220156189569305,5.0
5,-1,0.20169408829274246,3.0
2,-1,-0.2579967162999666,4.0
5,1,0.5715415822278777,1.0
0,-1,0.06306429161101292,4.0
2,-1,0.09493514183804518,3.0
1,0,-1.0223930133971637,5.0
4,-1,0.12970605024811713,3.0
3,-1,0.2792707623954478,3.0
2,-1,0.37549944550624,3.0
1,0,0.0887738175410793,4.0
5,1,2.539810366420133,2.0
2,0,2.5912616934956327,3.0
4,1,-1.0937561039720476,1.0
4,-1,0.08888584161920585,3.0
3,-1,-0.19571132886154913,4.0
0,-1,-0.7481580701431242,5.0
5,0,0.34545447353148806,3.0
1,-1,0.02267961144635534,4.0
2,-1,0.12753414857290002,4.0
1,-1,-0.7481020581040609,5.0
1,-1,2.1015424078681186,5.0
0,-1,-2.004642604461636,5.0
0,-1,-0.47549146398285747,4.0
0,0,-0.30689522640224887,4.0
4,-1,3.3298350872595646,3.0
0,-1,-0.3505286048325795,4.0
5,-1,0.23300481812914134,3.0
3,-1,-2.9263567891129907,4.0
1,-1,-0.46944216376401876,5.0
0,-1,0.019486925219746168,5.0
2,-1,0.16937514175320398,3.0
2,-1,0.20068587158960288,3.0
3,0,-0.33266076437137854,4.0
4,0,0.47581700746865563,3.0
3,1,0.4513957584370458,2.0
5,-1,4.137515252547143,3.0
3,0,0.060543749853163034,3.0
4,1,2.761118299152558,1.0
0,-1,-0.6350137512352073,5.0
5,1,0.2420191803245582,1.0
3,-1,0.5943944941657145,3.0
1,0,-3.1366392274141335,4.0
0,0,-0.08861631017247158,5.0
0,-1,-0.23447165989336985,5.0
0,0,-0.36119509054367005,5.0
3,-1,0.110649519277133,4.0
3,-1,0.0004988439772790471,4.0
1,-1,-2.16215628388851,5.0
1,-1,-0.9760710570917935,5.0
1,0,-0.10105098284452926,5.0
0,-1,-0.18002795792381773,4.0
4,-1,0.12438480028167936,3.0
4,1,0.20096593178491926,2.0
1,0,-0.9128334649892997,5.0
4,-1,0.1172839454243113,3.0
0,-1,0.09319876862708178,4.0
5,-1,0.2753537611770172,3.0
2,0,-0.008631118390042913,4.0
0,-1,-0.35246909723791336,4.0
1,-1,-0.22707807073701067,4.0
2,-1,-0.25009901879203733,4.0
2,-1,0.11590098998340378,3.0
2,1,0.6157910930879044,2.0
3,-1,0.6011159388533138,3.0
4,1,0.8435360439193845,1.0
1,-1,-0.3392005585579931,4.0
4,-1,0.06059976189222694,3.0
0,-1,0.038306970345023464,4.0
3,-1,-0.3142328035195448,4.0
0,-1,1.5439728920021363,5.0
0,-1,-2.728764903930165,4.0
4,1,0.8261162997706903,1.0
5,-1,0.5369821541258064,3.0
4,-1,0.28985703777841615,3.0
3,-1,0.11157071743985224,3.0
2,-1,0.19032364436288762,3.0
0,0,0.15845279413585533,4.0
3,-1,0.13216976999185334,3.0
0,-1,0.0010589643679117882,5.0
5,-1,0.27445372703600174,3.0
0,-1,0.05158182360303153,5.0
1,-1,-0.421943954638319,5.0
5,-1,0.45789315496839134,3.0
2,-1,-1.9416508302739632,3.0
2,-1,-0.045206979898394666,4.0
5,-1,0.4938528840470458,3.0
4,-1,0.3928071655768076,3.0
0,0,4.432020182749269,4.0
2,-1,0.11823615008838823,4.0
2,0,0.29590633799725546,3.0
3,-1,0.12682117231402024,3.0
3,-1,0.0760590846737046,3.0
2,0,0.18380255219184105,4.0
3,-1,-2.1401692733217543,4.0
4,-1,0.42585426862416925,3.0
0,-1,-0.8703763393792991,5.0
0,-1,-0.9261083182473079,5.0
4,0,0.5736140276732208,3.0
5,0,0.5724377748528914,3.0
3,1,2.662853853728239,1.0
1,-1,-0.725025098009971,5.0
0,-1,1.6787443253958214,5.0
5,1,0.0931427565880185,2.0
1,-1,0.020495141922885738,4.0
3,-1,-2.3902091341259917,4.0
1,-1,-0.08800017774277494,5.0
5,-1,0.4308953521398684,3.0
3,-1,0.18483446453468166,3.0
3,1,0.5372622143211228,2.0
0,-1,-0.4511262269903109,5.0
0,-1,-0.47661170476412423,5.0
4,-1,0.4494353370698293,3.0
2,-1,-0.12866491810274888,4.0
2,-1,-0.16462464718140335,4.0
0,-1,0.14551401311222756,4.0
5,1,0.11823615008838823,2.0
2,0,-0.02571479030435744,4.0
2,-1,0.02206347901665869,4.0
3,-1,0.576414629626387,3.0
4,-1,-1.6414220739327054,3.0
0,-1,-0.21665983147123213,5.0
1,0,-0.5593414864606552,5.0
3,-1,0.09723163543964133,4.0
1,0,1.5838729879805045,4.0
5,1,0.47545334187256433,2.0
0,0,-2.386995867100458,5.0
5,1,0.5216507881037827,1.0
0,-1,-0.8406339466366739,5.0
2,0,-0.03809345093735184,4.0
1,-1,-0.15213396247028174,4.0
1,-1,-0.41639876277104976,5.0
3,-1,0.09594335854118476,3.0
0,-1,-0.6936023440954455,5.0
0,-1,-1.033707445287955,5.0
1,-1,-0.3813912383564716,4.0
3,-1,0.3683299045061345,3.0
3,-1,-0.06761179552372469,4.0
0,-1,-0.2087061219242402,5.0
3,0,-1.6980070808572032,4.0
5,1,2.055557892990806,2.0
5,1,0.6264455430331425,2.0
3,0,0.6104699493768889,3.0
0,-1,-0.5219254443663537,5.0
3,-1,0.15268355411233303,4.0
1,-1,-0.4058684994271447,5.0
1,0,-0.6482325924541521,5.0
0,-1,-0.13869107309508386,5.0
0,-1,3.4633772607409794,4.0
0,-1,-0.2588368968859164,4.0
0,-1,-0.36609554428697927,5.0
3,0,0.08642131190041924,3.0
1,-1,-3.2108065402289334,5.0
1,-1,0.0743227114627412,4.0
0,-1,-0.14866121604835558,5.0
2,0,0.23154850511349495,3.0
4,-1,-1.131220981858877,3.0
4,-1,0.48931590888291676,3.0
3,-1,0.5751263527279304,3.0
5,-1,0.31993550275542176,3.0
1,-1,-0.8654472799417265,5.0
4,-1,-2.488106592315055,3.0
2,-1,-0.26359792020629913,4.0
1,-1,0.03203362196993103,5.0
5,1,0.4747414438067935,2.0
5,-1,0.07208222990020832,3.0
2,-1,0.08126820430659357,3.0
2,-1,-3.5864967417666906,4.0
1,-1,-0.4221119907555088,4.0
2,-1,0.30038730112232126,3.0
2,-1,2.920201509913375,4.0
4,-1,0.5444317553212288,3.0
3,0,0.41862871558500053,3.0
4,0,0.4801859465155948,3.0
0,-1,-0.36553020268351094,4.0
4,1,-1.0329179129614954,1.0
2,-1,0.10182462264283364,3.0
2,0,0.34866967879490746,3.0
0,-1,-0.39512357430778083,4.0
1,0,-0.603422961203492,5.0
5,1,0.1500509882763566,2.0
4,1,0.4787856455390117,1.0
2,-1,-0.3075673708710088,4.0
0,-1,-0.32378002631779373,5.0
0,0,-0.353796231617132,5.0
2,1,0.278071605224518,2.0
3,-1,0.12260508913532743,3.0
2,-1,-3.6266503802578827,4.0
1,0,0.14125709814341492,4.0
1,0,-0.3186577546055473,4.0
3,-1,0.4939088960861091,3.0
2,-1,-0.007566889647840068,4.0
2,0,-0.3853680931299672,4.0
4,-1,2.540014157757282,3.0
4,1,0.36496918216233487,2.0
1,-1,0.0279447431183082,5.0
5,0,0.551265224086954,3.0
0,-1,0.03007320060271453,4.0
0,-1,-0.721104255275538,5.0
2,0,0.36754573595924805,3.0
3,-1,0.18685089794096144,3.0
5,-1,2.741192982939228,3.0
4,-1,1.8358594139874957,3.0
0,-1,-0.13364998957938473,4.0
5,1,-1.4293093303924769,2.0
5,-1,0.5765266537045135,3.0
3,-1,0.13851250822931194,3.0
0,-1,1.4366287650639051,5.0
2,1,0.2678443064265297,2.0
0,-1,-0.3843598764268277,4.0
0,-1,-2.628073616840365,4.0
0,-1,-0.3516515455192693,4.0
0,-1,-0.39690657317701256,4.0
5,1,0.4140357283818076,1.0
1,-1,-0.9222434875519381,5.0
4,1,0.1963729445817263,2.0
4,-1,0.3988004537565837,3.0
2,-1,-2.6030397336571838,4.0
1,0,-0.5601256550075417,5.0
2,-1,0.49329276365641306,3.0
2,0,0.2563058263794844,3.0
0,0,-0.22478157713541452,4.0
4,0,0.11039446461952285,3.0
0,-1,-0.364104967135808,5.0
1,-1,1.134105651135887,5.0
1,-1,-0.3574180856373686,5.0
3,-1,1.7147426995220822,3.0
0,-1,-0.5923325774689536,5.0
3,1,0.857371017568026,1.0
2,-1,-0.35506557999670857,4.0
0,-1,1.310890229085744,5.0
1,-1,-0.30829552737883203,5.0
1,0,-0.33014022261352927,5.0
2,-1,-0.02907551264815707,4.0
2,-1,-0.31456887575392445,4.0
2,-1,0.25989059687953714,3.0
1,-1,-2.5756596475417974,5.0
1,-1,-0.7521909369556832,5.0
3,-1,-0.4260328334899418,4.0
5,1,0.3193193703257251,2.0
4,1,0.4242859315303963,2.0
5,-1,0.5425833580321389,3.0
1,-1,-0.34616118648305316,4.0
0,-1,-0.8587818472931912,5.0
5,1,0.4087705967098554,2.0
2,-1,1.9803148323028414,4.0
4,1,0.6542713639244088,1.0
1,-1,-0.15106973372807891,4.0
1,-1,-0.34644818073257083,5.0
3,-1,0.3945435387877704,3.0
0,-1,-0.1977277622678283,4.0
2,-1,-1.7152244580030354,4.0
5,1,0.4492673009526395,1.0
1,0,2.020946314638439,4.0
0,0,2.0803867555884272,5.0
0,-1,0.052197956032728185,4.0
1,-1,-0.9331658351692868,5.0
4,-1,0.3169108526460024,3.0
0,-1,0.09829586418184418,4.0
0,-1,-0.5675752562029641,5.0
5,0,0.21110411085538078,3.0
3,0,0.5978672405876407,3.0
0,-1,-0.5149239394834381,5.0
2,0,0.5535617176885508,3.0
1,-1,0.04810907718110535,4.0
3,1,-1.2271528151512847,2.0
3,-1,-0.42132782220862236,4.0
4,1,0.3106935163099732,2.0
2,-1,-0.07690979400823647,4.0
1,-1,-1.0415491307568205,5.0
0,-1,-1.656251845375578,4.0
1,-1,-0.3151289961445578,5.0
2,-1,-1.5013663436651912,4.0
1,-1,-1.593345587100859,4.0
5,0,0.49183645064076603,3.0
0,-1,-0.17117805575181277,4.0
3,-1,0.4506115898901593,3.0
2,-1,-1.3022995350546915,3.0
0,0,1.1781786425572924,5.0
3,-1,0.09260603702935781,4.0
3,-1,0.09465508164272818,3.0
2,0,0.6061010103299497,3.0
1,-1,-0.3384439606010838,5.0
2,0,1.649337091011726,4.0
0,-1,-0.35798618693510886,4.0
3,1,0.5372062022820595,1.0
2,-1,0.045364487267002374,4.0
2,-1,-0.34901627977786986,4.0
1,-1,2.038191693682036,5.0
2,0,0.38586167273295524,3.0
0,-1,-0.48540559489706586,5.0
3,1,2.1951317324936386,1.0
3,-1,0.19217204165197693,3.0
3,-1,0.2838637495986401,3.0
1,-1,0.9974140098736469,5.0
1,-1,-1.021776880967467,5.0
0,-1,-0.36251518119213105,4.0
0,-1,-0.24864270577639094,4.0
2,-1,0.1273054878136895,3.0
3,-1,-0.04727942534373772,4.0
4,1,-1.96378150105831,2.0
2,-1,0.5664444866731153,3.0
0,-1,-0.3103119607851118,4.0
4,1,0.07549896428307123,2.0
0,-1,0.8409781540708746,5.0
2,-1,0.5452159238681153,3.0
4,1,0.5980912887438938,1.0
1,0,-0.3112641654491887,5.0
0,-1,-0.6830720807515405,5.0
1,-1,-0.3294120661057061,4.0
1,-1,-0.37127974821518217,5.0
0,-1,-0.5137476866631087,5.0
5,-1,0.5187222293911624,3.0
0,-1,-0.393199068677003,5.0
5,-1,0.2985389038332313,3.0
0,0,-0.8930612151999462,5.0
0,-1,-3.130401423475516,5.0
5,-1,0.3478294982089577,3.0
2,-1,-0.10474777742270919,4.0
4,-1,0.38877641998848167,3.0
0,-1,-0.9061680323407638,5.0
0,-1,-0.2914359036207712,4.0
5,-1,0.05925547295470709,3.0
5,1,0.6107500095722053,1.0
1,-1,-0.44866169727152494,4.0
0,-1,-0.2187882889556391,4.0
5,-1,0.29210125280518745,3.0
3,0,-0.017144948327668857,4.0
2,-1,-0.10497182557896227,4.0
0,-1,-0.23906464709656214,4.0
1,-1,-2.2824058002638,5.0
0,-1,-0.34349096021317405,5.0
5,1,0.5086400623597636,2.0
0,-1,-0.2923320962457849,5.0
2,-1,0.052168783341398864,3.0
0,-1,-2.846861685556477,5.0
5,-1,0.3741551565687201,3.0
2,0,2.960867678266636,3.0
0,0,0.14881872341696392,4.0
1,-1,-0.2040011106429207,4.0
0,-1,-0.9991480171858835,5.0
0,-1,-0.31826567033210434,5.0
5,0,0.5841442910171258,3.0
0,-1,-0.28034551988623274,5.0
0,-1,-0.9867133445138252,5.0
0,-1,-0.3083200002628386,4.0
1,-1,-0.11286952308689094,5.0
0,-1,-0.15997564793914776,5.0
1,-1,-0.47874016224853055,5.0
